especie,fase,bin_index,energy_mev,offset_x_m,repeticion,organo_id,edep_J,dose_gy_run,n_eventos
GCR_H,min,2,177.82794100389228,1.0,0,124,9.13479e-15,1.42948e-14,10000
GCR_H,min,2,177.82794100389228,1.0,0,125,3.89627e-15,2.92418e-15,10000
GCR_H,min,2,177.82794100389228,1.0,0,126,0.0,0.0,10000
GCR_H,min,2,177.82794100389228,1.0,0,127,0.0,0.0,10000
GCR_H,min,2,177.82794100389228,1.0,0,128,0.0,0.0,10000
GCR_H,min,2,177.82794100389228,1.0,0,129,0.0,0.0,10000
GCR_H,min,2,177.82794100389228,1.0,0,130,0.0,0.0,10000
GCR_H,min,2,177.82794100389228,1.0,0,131,1.88527e-15,7.54409e-14,10000
GCR_H,min,2,177.82794100389228,1.0,0,132,0.0,0.0,10000
GCR_H,min,2,177.82794100389228,1.0,0,133,0.0,0.0,10000
GCR_H,min,2,177.82794100389228,1.0,0,134,0.0,0.0,10000
GCR_H,min,2,177.82794100389228,1.0,0,135,2.03534e-16,2.3917e-14,10000
GCR_H,min,2,177.82794100389228,1.0,0,136,3.5223e-16,4.70267e-14,10000
GCR_H,min,2,177.82794100389228,1.0,0,137,0.0,0.0,10000
GCR_H,min,2,177.82794100389228,1.0,0,138,0.0,0.0,10000
GCR_H,min,2,177.82794100389228,1.0,0,139,0.0,0.0,10000
GCR_H,min,2,177.82794100389228,1.0,0,140,5.41846e-17,2.70923e-13,10000
GCR_H,min,2,177.82794100389228,1.0,0,141,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,0,1.60118e-09,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,1,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,2,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,3,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,4,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,5,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,6,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,7,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,8,4.93456e-13,7.44165e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,9,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,10,1.32787e-12,4.88313e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,11,2.81914e-13,1.79334e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,12,1.31484e-12,1.58338e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,13,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,14,8.48826e-15,4.59173e-14,10000
GCR_H,min,3,562.341325190349,0.0,0,15,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,16,9.58019e-13,7.48277e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,17,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,18,6.36105e-13,1.71318e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,19,1.25703e-12,4.64191e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,20,2.84002e-12,1.56122e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,21,3.256e-13,1.43626e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,22,6.27687e-13,3.49219e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,23,2.77685e-14,1.98929e-13,10000
GCR_H,min,3,562.341325190349,0.0,0,24,7.60684e-13,1.59205e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,25,3.7769e-13,7.11816e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,26,1.67124e-12,2.96924e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,27,1.82906e-12,4.05502e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,28,9.1716e-13,3.50489e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,29,2.13781e-12,4.52877e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,30,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,31,1.68924e-12,5.74397e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,32,1.53165e-12,3.49238e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,33,2.62101e-13,3.24022e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,34,5.45314e-12,1.02628e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,35,1.2728e-11,1.74504e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,36,8.18664e-13,1.04063e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,37,5.5564e-13,2.38923e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,38,1.0382e-12,2.04458e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,39,3.21951e-13,4.22952e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,40,5.99734e-13,8.11548e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,41,3.6978e-12,9.27649e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,42,6.75642e-12,9.9187e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,43,4.68392e-12,1.2827e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,44,8.44206e-12,1.62328e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,45,3.21463e-12,1.45373e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,46,1.2676e-12,6.59487e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,47,1.01919e-12,9.90272e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,48,8.28354e-14,1.12625e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,49,2.00927e-12,7.01121e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,50,8.82565e-13,2.63185e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,51,1.76313e-12,9.46953e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,52,7.78234e-12,2.57634e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,53,1.93075e-12,1.7676e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,54,2.83827e-12,1.6358e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,55,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,56,1.40204e-12,2.48985e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,57,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,58,6.3617e-12,7.17458e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,59,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,60,3.59154e-13,1.03413e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,61,5.67877e-12,3.9164e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,62,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,63,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,64,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,65,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,66,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,67,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,68,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,69,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,70,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,71,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,72,8.36272e-13,5.57552e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,73,3.813e-12,1.52514e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,74,7.81872e-13,1.20288e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,75,1.45702e-13,4.16268e-13,10000
GCR_H,min,3,562.341325190349,0.0,0,76,5.39382e-12,5.9938e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,77,2.89846e-12,5.26802e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,78,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,79,2.11552e-14,2.22687e-13,10000
GCR_H,min,3,562.341325190349,0.0,0,80,1.43507e-20,2.39178e-19,10000
GCR_H,min,3,562.341325190349,0.0,0,81,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,82,1.16654e-12,1.29629e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,83,7.60581e-13,2.17309e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,84,3.31292e-18,8.28023e-17,10000
GCR_H,min,3,562.341325190349,0.0,0,85,3.54215e-18,4.72476e-17,10000
GCR_H,min,3,562.341325190349,0.0,0,86,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,87,5.91055e-12,1.79118e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,88,2.64291e-11,5.18208e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,89,2.95515e-12,2.75872e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,90,1.48379e-12,3.87919e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,91,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,92,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,93,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,94,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,95,2.29805e-11,1.27669e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,96,1.82291e-12,2.30719e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,97,5.58348e-12,1.16873e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,98,2.2363e-12,3.12595e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,99,1.73756e-11,2.99537e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,100,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,101,1.38868e-15,2.16982e-13,10000
GCR_H,min,3,562.341325190349,0.0,0,102,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,103,5.76614e-13,5.52312e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,104,1.68574e-13,2.15293e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,105,1.19212e-13,1.07398e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,106,4.35983e-12,3.58005e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,107,1.27408e-10,8.48999e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,108,3.0093e-11,1.09408e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,109,7.28424e-11,7.2661e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,110,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,111,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,112,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,113,1.56966e-12,1.12119e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,114,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,115,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,116,3.39629e-12,3.23915e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,117,1.49726e-10,1.21039e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,118,2.74637e-11,1.67108e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,119,4.3995e-11,8.15255e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,120,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,121,6.91163e-13,1.62665e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,122,1.27746e-12,4.38477e-12,10000
GCR_H,min,3,562.341325190349,0.0,0,123,1.7237e-11,1.17642e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,124,7.82185e-12,1.22402e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,125,1.83863e-11,1.37991e-11,10000
GCR_H,min,3,562.341325190349,0.0,0,126,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,127,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,128,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,129,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,130,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,131,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,132,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,133,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,134,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,135,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,136,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,137,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,138,2.34111e-18,1.17056e-17,10000
GCR_H,min,3,562.341325190349,0.0,0,139,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,140,0.0,0.0,10000
GCR_H,min,3,562.341325190349,0.0,0,141,4.53909e-13,2.94173e-12,10000
GCR_H,min,3,562.341325190349,1.0,0,0,2.12215e-10,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,1,2.86439e-15,4.09199e-13,10000
GCR_H,min,3,562.341325190349,1.0,0,2,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,3,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,4,4.3435e-16,1.52886e-14,10000
GCR_H,min,3,562.341325190349,1.0,0,5,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,6,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,7,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,8,1.89017e-16,2.8505e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,9,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,10,1.84175e-15,6.77289e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,11,1.19237e-15,7.58506e-14,10000
GCR_H,min,3,562.341325190349,1.0,0,12,3.59734e-16,4.33205e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,13,8.12692e-15,6.00837e-14,10000
GCR_H,min,3,562.341325190349,1.0,0,14,2.03916e-15,1.10308e-14,10000
GCR_H,min,3,562.341325190349,1.0,0,15,4.88732e-15,1.45977e-13,10000
GCR_H,min,3,562.341325190349,1.0,0,16,7.22987e-16,5.64701e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,17,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,18,3.82755e-15,1.03085e-13,10000
GCR_H,min,3,562.341325190349,1.0,0,19,1.08279e-16,3.99848e-16,10000
GCR_H,min,3,562.341325190349,1.0,0,20,1.10557e-15,6.07756e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,21,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,22,6.78925e-16,3.77726e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,23,6.63856e-16,4.75576e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,24,4.217e-17,8.82587e-16,10000
GCR_H,min,3,562.341325190349,1.0,0,25,3.75821e-16,7.08294e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,26,3.93596e-15,6.99291e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,27,2.02874e-15,4.49771e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,28,6.56063e-16,2.50712e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,29,2.37388e-15,5.02887e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,30,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,31,6.75734e-16,2.29771e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,32,1.69933e-15,3.87471e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,33,3.97406e-16,4.91292e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,34,2.10409e-15,3.95989e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,35,4.83584e-15,6.63007e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,36,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,37,1.49628e-15,6.43396e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,38,5.36849e-15,1.05725e-14,10000
GCR_H,min,3,562.341325190349,1.0,0,39,5.24717e-17,6.89328e-16,10000
GCR_H,min,3,562.341325190349,1.0,0,40,4.24357e-17,5.74232e-16,10000
GCR_H,min,3,562.341325190349,1.0,0,41,5.62541e-16,1.41122e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,42,7.2665e-15,1.06675e-14,10000
GCR_H,min,3,562.341325190349,1.0,0,43,3.78529e-15,1.03661e-14,10000
GCR_H,min,3,562.341325190349,1.0,0,44,8.32381e-15,1.60055e-14,10000
GCR_H,min,3,562.341325190349,1.0,0,45,4.60946e-16,2.0845e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,46,1.00337e-15,5.22018e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,47,5.25214e-16,5.10313e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,48,1.21812e-15,1.65618e-14,10000
GCR_H,min,3,562.341325190349,1.0,0,49,5.13829e-16,1.79297e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,50,4.02332e-15,1.19977e-14,10000
GCR_H,min,3,562.341325190349,1.0,0,51,8.22429e-16,4.41715e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,52,1.34276e-16,4.44518e-16,10000
GCR_H,min,3,562.341325190349,1.0,0,53,9.53318e-19,8.72762e-18,10000
GCR_H,min,3,562.341325190349,1.0,0,54,1.59504e-16,9.19278e-16,10000
GCR_H,min,3,562.341325190349,1.0,0,55,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,56,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,57,3.86549e-17,2.42198e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,58,1.09289e-16,1.23254e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,59,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,60,3.23874e-16,9.32548e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,61,7.14886e-15,4.93025e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,62,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,63,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,64,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,65,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,66,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,67,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,68,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,69,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,70,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,71,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,72,1.11905e-15,7.46084e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,73,3.0755e-15,1.23015e-14,10000
GCR_H,min,3,562.341325190349,1.0,0,74,3.32228e-15,5.11119e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,75,1.53416e-15,4.38308e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,76,9.05768e-16,1.00652e-14,10000
GCR_H,min,3,562.341325190349,1.0,0,77,1.44531e-16,2.62688e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,78,5.10663e-15,8.51106e-14,10000
GCR_H,min,3,562.341325190349,1.0,0,79,5.54347e-16,5.83523e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,80,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,81,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,82,3.12851e-16,3.47651e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,83,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,84,1.70033e-16,4.24976e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,85,7.29604e-16,9.73195e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,86,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,87,2.87555e-15,8.71431e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,88,4.62186e-15,9.06229e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,89,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,90,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,91,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,92,7.83224e-16,7.1254e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,93,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,94,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,95,1.87327e-14,1.0407e-14,10000
GCR_H,min,3,562.341325190349,1.0,0,96,2.83164e-16,3.58389e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,97,4.74883e-14,9.94019e-14,10000
GCR_H,min,3,562.341325190349,1.0,0,98,3.95821e-16,5.53287e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,99,1.79642e-14,3.09685e-14,10000
GCR_H,min,3,562.341325190349,1.0,0,100,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,101,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,102,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,103,4.0941e-16,3.92156e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,104,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,105,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,106,7.64651e-15,6.2789e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,107,1.27248e-13,8.47935e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,108,1.71564e-14,6.23749e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,109,5.02636e-14,5.01384e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,110,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,111,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,112,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,113,4.96948e-16,3.54963e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,114,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,115,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,116,9.85588e-15,9.39989e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,117,1.08155e-13,8.74327e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,118,1.09879e-14,6.68578e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,119,4.23163e-14,7.84147e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,120,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,121,1.08791e-15,2.56038e-14,10000
GCR_H,min,3,562.341325190349,1.0,0,122,4.95919e-16,1.7022e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,123,1.03673e-14,7.07566e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,124,3.10721e-15,4.86239e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,125,1.05021e-14,7.88189e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,126,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,127,1.92481e-15,1.28329e-14,10000
GCR_H,min,3,562.341325190349,1.0,0,128,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,129,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,130,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,131,1.8748e-16,7.50218e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,132,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,133,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,134,5.13397e-18,1.70564e-15,10000
GCR_H,min,3,562.341325190349,1.0,0,135,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,136,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,137,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,138,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,139,0.0,0.0,10000
GCR_H,min,3,562.341325190349,1.0,0,140,1.18316e-15,5.91582e-12,10000
GCR_H,min,3,562.341325190349,1.0,0,141,3.80599e-15,2.46662e-14,10000
GCR_H,min,4,1778.2794100389228,0.0,0,0,3.62711e-11,0.0,10000
GCR_H,min,4,1778.2794100389228,0.0,0,1,0.0,0.0,10000
GCR_H,min,4,1778.2794100389228,0.0,0,2,0.0,0.0,10000
GCR_H,min,4,1778.2794100389228,0.0,0,3,5.16836e-14,4.68573e-12,10000
GCR_H,min,4,1778.2794100389228,0.0,0,4,3.35529e-15,1.18102e-13,10000
GCR_H,min,4,1778.2794100389228,0.0,0,5,1.14677e-13,3.73175e-12,10000
GCR_H,min,4,1778.2794100389228,0.0,0,6,6.84314e-14,1.34179e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,7,3.67614e-20,3.67246e-18,10000
GCR_H,min,4,1778.2794100389228,0.0,0,8,1.30787e-12,1.97235e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,9,0.0,0.0,10000
GCR_H,min,4,1778.2794100389228,0.0,0,10,1.70209e-11,6.25929e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,11,2.65653e-13,1.6899e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,12,4.21282e-12,5.07324e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,13,3.61439e-12,2.67218e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,14,5.27514e-12,2.85359e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,15,1.20296e-12,3.59308e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,16,3.4512e-12,2.69562e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,17,1.45649e-12,2.43846e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,18,2.61126e-12,7.03275e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,19,1.14563e-11,4.23054e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,20,6.32348e-12,3.47616e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,21,5.27491e-13,2.32682e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,22,6.2652e-12,3.4857e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,23,6.09061e-12,4.36322e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,24,1.97693e-12,4.13756e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,25,2.8763e-13,5.42083e-12,10000
GCR_H,min,4,1778.2794100389228,0.0,0,26,8.38426e-12,1.48961e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,27,1.12372e-11,2.49129e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,28,1.4436e-11,5.51666e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,29,1.58639e-11,3.36063e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,30,4.19806e-12,1.62842e-10,10000
GCR_H,min,4,1778.2794100389228,0.0,0,31,4.97314e-12,1.69103e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,32,8.54681e-12,1.94879e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,33,1.22267e-12,1.51153e-11,10000
GCR_H,min,4,1778.2794100389228,0.0,0,34,1.37825e-11,2.59386e-11,10000
